5777	489	1160	2889	3560	
5778	489	1160	2889	3560	
5779	490	1161	2890	3561	
5780	490	1161	2890	3561	
5781	491	1162	2891	3562	
5782	491	1162	2891	3562	
5783	492	1163	2892	3563	
5784	492	1163	2892	3563	
5785	493	1164	2893	3564	
5786	493	1164	2893	3564	
5787	494	1165	2894	3565	
5788	494	1165	2894	3565	
5789	495	1166	2895	3566	
5790	495	1166	2895	3566	
5791	496	1167	2896	3567	
5792	496	1167	2896	3567	
5793	497	1168	2897	3568	
5794	497	1168	2897	3568	
5795	498	1169	2898	3569	
5796	498	1169	2898	3569	
5797	499	1170	2899	3570	
5798	499	1170	2899	3570	
5799	500	1171	2900	3571	
5800	500	1171	2900	3571	
5801	501	1172	2901	3572	
5802	501	1172	2901	3572	
5803	502	1173	2902	3573	
5804	502	1173	2902	3573	
5805	503	1174	2903	3574	
5806	503	1174	2903	3574	
5807	504	1175	2904	3575	
5808	504	1175	2904	3575	
5809	505	1176	2905	3576	
5810	505	1176	2905	3576	
5811	506	1177	2906	3577	
5812	506	1177	2906	3577	
5813	507	1178	2907	3578	
5814	507	1178	2907	3578	
5815	508	1179	2908	3579	
5816	508	1179	2908	3579	
5817	509	1180	2909	3580	
5818	509	1180	2909	3580	
5819	510	1181	2910	3581	
5820	510	1181	2910	3581	
5821	511	1182	2911	3582	
5822	511	1182	2911	3582	
5823	512	1183	2912	3583	
5824	512	1183	2912	3583	
5825	513	1184	2913	3584	
5826	513	1184	2913	3584	
5827	514	1185	2914	3585	
5828	514	1185	2914	3585	
5829	515	1186	2915	3586	
5830	515	1186	2915	3586	
5831	516	1187	2916	3587	
5832	516	1187	2916	3587	
5833	517	1188	2917	3588	
5834	517	1188	2917	3588	
5835	518	1189	2918	3589	
5836	518	1189	2918	3589	
5837	519	1190	2919	3590	
5838	519	1190	2919	3590	
5839	520	1191	2920	3591	
5840	520	1191	2920	3591	
5841	521	1192	2921	3592	
5842	521	1192	2921	3592	
5843	522	1193	2922	3593	
5844	522	1193	2922	3593	
5845	523	1194	2923	3594	
5846	523	1194	2923	3594	
5847	524	1195	2924	3595	
5848	524	1195	2924	3595	
5849	525	1196	2925	3596	
5850	525	1196	2925	3596	
5851	526	1197	2926	3597	
5852	526	1197	2926	3597	
5853	527	1198	2927	3598	
5854	527	1198	2927	3598	
5855	528	1199	2928	3599	
5856	528	1199	2928	3599	
5857	529	1200	2929	3600	
5858	529	1200	2929	3600	
5859	530	1201	2930	3601	
5860	530	1201	2930	3601	
5861	531	1202	2931	3602	
5862	531	1202	2931	3602	
5863	532	1203	2932	3603	
5864	532	1203	2932	3603	
5865	533	1204	2933	3604	
5866	533	1204	2933	3604	
5867	534	1205	2934	3605	
5868	534	1205	2934	3605	
5869	535	1206	2935	3606	
5870	535	1206	2935	3606	
5871	536	1207	2936	3607	
5872	536	1207	2936	3607	
5873	537	1208	2937	3608	
5874	537	1208	2937	3608	
5875	538	1209	2938	3609	
5876	538	1209	2938	3609	
5877	539	1210	2939	3610	
5878	539	1210	2939	3610	
5879	540	1211	2940	3611	
5880	540	1211	2940	3611	
5881	541	1212	2941	3612	
5882	541	1212	2941	3612	
5883	542	1213	2942	3613	
5884	542	1213	2942	3613	
5885	543	1214	2943	3614	
5886	543	1214	2943	3614	
5887	544	1215	2944	3615	
5888	544	1215	2944	3615	
5889	545	1216	2945	3616	
5890	545	1216	2945	3616	
5891	546	1217	2946	3617	
5892	546	1217	2946	3617	
5893	547	1218	2947	3618	
5894	547	1218	2947	3618	
5895	548	1219	2948	3619	
5896	548	1219	2948	3619	
5897	549	1220	2949	3620	
5898	549	1220	2949	3620	
5899	550	1221	2950	3621	
5900	550	1221	2950	3621	
5901	551	1222	2951	3622	
5902	551	1222	2951	3622	
5903	552	1223	2952	3623	
5904	552	1223	2952	3623	
5905	553	1224	2953	3624	
5906	553	1224	2953	3624	
5907	554	1225	2954	3625	
5908	554	1225	2954	3625	
5909	555	1226	2955	3626	
5910	555	1226	2955	3626	
5911	556	1227	2956	3627	
5912	556	1227	2956	3627	
5913	557	1228	2957	3628	
5914	557	1228	2957	3628	
5915	558	1229	2958	3629	
5916	558	1229	2958	3629	
5917	559	1230	2959	3630	
5918	559	1230	2959	3630	
5919	560	1231	2960	3631	
5920	560	1231	2960	3631	
5921	561	1232	2961	3632	
5922	561	1232	2961	3632	
5923	562	1233	2962	3633	
5924	562	1233	2962	3633	
5925	563	1234	2963	3634	
5926	563	1234	2963	3634	
5927	564	1235	2964	3635	
5928	564	1235	2964	3635	
5929	565	1236	2965	3636	
5930	565	1236	2965	3636	
5931	566	1237	2966	3637	
5932	566	1237	2966	3637	
5933	567	1238	2967	3638	
5934	567	1238	2967	3638	
5935	568	1239	2968	3639	
5936	568	1239	2968	3639	
5937	569	1240	2969	3640	
5938	569	1240	2969	3640	
5939	570	1241	2970	3641	
5940	570	1241	2970	3641	
5941	571	1242	2971	3642	
5942	571	1242	2971	3642	
5943	572	1243	2972	3643	
5944	572	1243	2972	3643	
5945	573	1244	2973	3644	
5946	573	1244	2973	3644	
5947	574	1245	2974	3645	
5948	574	1245	2974	3645	
5949	575	1246	2975	3646	
5950	575	1246	2975	3646	
5951	576	1247	2976	3647	
5952	576	1247	2976	3647	
5953	577	1248	2977	3648	
5954	577	1248	2977	3648	
5955	578	1249	2978	3649	
5956	578	1249	2978	3649	
5957	579	1250	2979	3650	
5958	579	1250	2979	3650	
5959	580	1251	2980	3651	
5960	580	1251	2980	3651	
5961	581	1252	2981	3652	
5962	581	1252	2981	3652	
5963	582	1253	2982	3653	
5964	582	1253	2982	3653	
5965	583	1254	2983	3654	
5966	583	1254	2983	3654	
5967	584	1255	2984	3655	
5968	584	1255	2984	3655	
5969	585	1256	2985	3656	
5970	585	1256	2985	3656	
5971	586	1257	2986	3657	
5972	586	1257	2986	3657	
5973	587	1258	2987	3658	
5974	587	1258	2987	3658	
5975	588	1259	2988	3659	
5976	588	1259	2988	3659	
5977	589	1260	2989	3660	
5978	589	1260	2989	3660	
5979	590	1261	2990	3661	
5980	590	1261	2990	3661	
5981	591	1262	2991	3662	
5982	591	1262	2991	3662	
5983	592	1263	2992	3663	
5984	592	1263	2992	3663	
5985	593	1264	2993	3664	
5986	593	1264	2993	3664	
5987	594	1265	2994	3665	
5988	594	1265	2994	3665	
5989	595	1266	2995	3666	
5990	595	1266	2995	3666	
5991	596	1267	2996	3667	
5992	596	1267	2996	3667	
5993	597	1268	2997	3668	
5994	597	1268	2997	3668	
5995	598	1269	2998	3669	
5996	598	1269	2998	3669	
5997	599	1270	2999	3670	
5998	599	1270	2999	3670	
5999	600	1271	3000	3671	
6000	600	1271	3000	3671	
6001	601	1272	3001	3672	
6002	601	1272	3001	3672	
6003	602	1273	3002	3673	
6004	602	1273	3002	3673	
6005	603	1274	3003	3674	
6006	603	1274	3003	3674	
6007	604	1275	3004	3675	
6008	604	1275	3004	3675	
6009	605	1276	3005	3676	
6010	605	1276	3005	3676	
6011	606	1277	3006	3677	
6012	606	1277	3006	3677	
6013	607	1278	3007	3678	
6014	607	1278	3007	3678	
6015	608	1279	3008	3679	
6016	608	1279	3008	3679	
6017	609	1280	3009	3680	
6018	609	1280	3009	3680	
6019	610	1281	3010	3681	
6020	610	1281	3010	3681	
6021	611	1282	3011	3682	
6022	611	1282	3011	3682	
6023	612	1283	3012	3683	
6024	612	1283	3012	3683	
6025	613	1284	3013	3684	
6026	613	1284	3013	3684	
6027	614	1285	3014	3685	
6028	614	1285	3014	3685	
6029	615	1286	3015	3686	
6030	615	1286	3015	3686	
6031	616	1287	3016	3687	
6032	616	1287	3016	3687	
6033	617	1288	3017	3688	
6034	617	1288	3017	3688	
6035	618	1289	3018	3689	
6036	618	1289	3018	3689	
6037	619	1290	3019	3690	
6038	619	1290	3019	3690	
6039	620	1291	3020	3691	
6040	620	1291	3020	3691	
6041	621	1292	3021	3692	
6042	621	1292	3021	3692	
6043	622	1293	3022	3693	
6044	622	1293	3022	3693	
6045	623	1294	3023	3694	
6046	623	1294	3023	3694	
6047	624	1295	3024	3695	
6048	624	1295	3024	3695	
6049	625	1296	3025	3696	
6050	625	1296	3025	3696	
6051	626	1297	3026	3697	
6052	626	1297	3026	3697	
6053	627	1298	3027	3698	
6054	627	1298	3027	3698	
6055	628	1299	3028	3699	
6056	628	1299	3028	3699	
6057	629	1300	3029	3700	
6058	629	1300	3029	3700	
6059	630	1301	3030	3701	
6060	630	1301	3030	3701	
6061	631	1302	3031	3702	
6062	631	1302	3031	3702	
6063	632	1303	3032	3703	
6064	632	1303	3032	3703	
6065	633	1304	3033	3704	
6066	633	1304	3033	3704	
6067	634	1305	3034	3705	
6068	634	1305	3034	3705	
6069	635	1306	3035	3706	
6070	635	1306	3035	3706	
6071	636	1307	3036	3707	
6072	636	1307	3036	3707	
6073	637	1308	3037	3708	
6074	637	1308	3037	3708	
6075	638	1309	3038	3709	
6076	638	1309	3038	3709	
6077	639	1310	3039	3710	
6078	639	1310	3039	3710	
6079	640	1311	3040	3711	
6080	640	1311	3040	3711	
6081	641	1312	3041	3712	
6082	641	1312	3041	3712	
6083	642	1313	3042	3713	
6084	642	1313	3042	3713	
6085	643	1314	3043	3714	
6086	643	1314	3043	3714	
6087	644	1315	3044	3715	
6088	644	1315	3044	3715	
6089	645	1316	3045	3716	
6090	645	1316	3045	3716	
6091	646	1317	3046	3717	
6092	646	1317	3046	3717	
6093	647	1318	3047	3718	
6094	647	1318	3047	3718	
6095	648	1319	3048	3719	
6096	648	1319	3048	3719	
6097	649	1320	3049	3720	
6098	649	1320	3049	3720	
6099	650	1321	3050	3721	
6100	650	1321	3050	3721	
6101	651	1322	3051	3722	
6102	651	1322	3051	3722	
6103	652	1323	3052	3723	
6104	652	1323	3052	3723	
6105	653	1324	3053	3724	
6106	653	1324	3053	3724	
6107	654	1325	3054	3725	
6108	654	1325	3054	3725	
6109	655	1326	3055	3726	
6110	655	1326	3055	3726	
6111	656	1327	3056	3727	
6112	656	1327	3056	3727	
6113	657	1328	3057	3728	
6114	657	1328	3057	3728	
6115	658	1329	3058	3729	
6116	658	1329	3058	3729	
6117	659	1330	3059	3730	
6118	659	1330	3059	3730	
6119	660	1331	3060	3731	
6120	660	1331	3060	3731	
6121	661	1332	3061	3732	
6122	661	1332	3061	3732	
6123	662	1333	3062	3733	
6124	662	1333	3062	3733	
6125	663	1334	3063	3734	
6126	663	1334	3063	3734	
6127	664	1335	3064	3735	
6128	664	1335	3064	3735	
6129	665	1336	3065	3736	
6130	665	1336	3065	3736	
6131	666	1337	3066	3737	
6132	666	1337	3066	3737	
6133	667	1338	3067	3738	
6134	667	1338	3067	3738	
6135	668	1339	3068	3739	
6136	668	1339	3068	3739	
6137	669	1340	3069	3740	
6138	669	1340	3069	3740	
6139	670	1341	3070	3741	
6140	670	1341	3070	3741	
6141	671	1342	3071	3742	
6142	671	1342	3071	3742	
6143	672	1343	3072	3743	
6144	672	1343	3072	3743	
6145	673	1344	3073	3744	
6146	673	1344	3073	3744	
6147	674	1345	3074	3745	
6148	674	1345	3074	3745	
6149	675	1346	3075	3746	
6150	675	1346	3075	3746	
6151	676	1347	3076	3747	
6152	676	1347	3076	3747	
6153	677	1348	3077	3748	
6154	677	1348	3077	3748	
6155	678	1349	3078	3749	
6156	678	1349	3078	3749	
6157	679	1350	3079	3750	
6158	679	1350	3079	3750	
6159	680	1351	3080	3751	
6160	680	1351	3080	3751	
6161	681	1352	3081	3752	
6162	681	1352	3081	3752	
6163	682	1353	3082	3753	
6164	682	1353	3082	3753	
6165	683	1354	3083	3754	
6166	683	1354	3083	3754	
6167	684	1355	3084	3755	
6168	684	1355	3084	3755	
6169	685	1356	3085	3756	
6170	685	1356	3085	3756	
6171	686	1357	3086	3757	
6172	686	1357	3086	3757	
6173	687	1358	3087	3758	
6174	687	1358	3087	3758	
6175	688	1359	3088	3759	
6176	688	1359	3088	3759	
6177	689	1360	3089	3760	
6178	689	1360	3089	3760	
6179	690	1361	3090	3761	
6180	690	1361	3090	3761	
6181	691	1362	3091	3762	
6182	691	1362	3091	3762	
6183	692	1363	3092	3763	
6184	692	1363	3092	3763	
6185	693	1364	3093	3764	
6186	693	1364	3093	3764	
6187	694	1365	3094	3765	
6188	694	1365	3094	3765	
6189	695	1366	3095	3766	
6190	695	1366	3095	3766	
6191	696	1367	3096	3767	
6192	696	1367	3096	3767	
6193	697	1368	3097	3768	
6194	697	1368	3097	3768	
6195	698	1369	3098	3769	
6196	698	1369	3098	3769	
6197	699	1370	3099	3770	
6198	699	1370	3099	3770	
6199	700	1371	3100	3771	
6200	700	1371	3100	3771	
6201	701	1372	3101	3772	
6202	701	1372	3101	3772	
6203	702	1373	3102	3773	
6204	702	1373	3102	3773	
6205	703	1374	3103	3774	
6206	703	1374	3103	3774	
6207	704	1375	3104	3775	
6208	704	1375	3104	3775	
6209	705	1376	3105	3776	
6210	705	1376	3105	3776	
6211	706	1377	3106	3777	
6212	706	1377	3106	3777	
6213	707	1378	3107	3778	
6214	707	1378	3107	3778	
6215	708	1379	3108	3779	
6216	708	1379	3108	3779	
6217	709	1380	3109	3780	
6218	709	1380	3109	3780	
6219	710	1381	3110	3781	
6220	710	1381	3110	3781	
6221	711	1382	3111	3782	
6222	711	1382	3111	3782	
6223	712	1383	3112	3783	
6224	712	1383	3112	3783	
6225	713	1384	3113	3784	
6226	713	1384	3113	3784	
6227	714	1385	3114	3785	
6228	714	1385	3114	3785	
6229	715	1386	3115	3786	
6230	715	1386	3115	3786	
6231	716	1387	3116	3787	
6232	716	1387	3116	3787	
6233	717	1388	3117	3788	
6234	717	1388	3117	3788	
6235	718	1389	3118	3789	
6236	718	1389	3118	3789	
6237	719	1390	3119	3790	
6238	719	1390	3119	3790	
6239	720	1391	3120	3791	
6240	720	1391	3120	3791	
6241	721	1392	3121	3792	
6242	721	1392	3121	3792	
6243	722	1393	3122	3793	
6244	722	1393	3122	3793	
6245	723	1394	3123	3794	
6246	723	1394	3123	3794	
6247	724	1395	3124	3795	
6248	724	1395	3124	3795	
6249	725	1396	3125	3796	
6250	725	1396	3125	3796	
6251	726	1397	3126	3797	
6252	726	1397	3126	3797	
6253	727	1398	3127	3798	
6254	727	1398	3127	3798	
6255	728	1399	3128	3799	
6256	728	1399	3128	3799	
6257	729	1400	3129	3800	
6258	729	1400	3129	3800	
6259	730	1401	3130	3801	
6260	730	1401	3130	3801	
6261	731	1402	3131	3802	
6262	731	1402	3131	3802	
6263	732	1403	3132	3803	
6264	732	1403	3132	3803	
6265	733	1404	3133	3804	
6266	733	1404	3133	3804	
6267	734	1405	3134	3805	
6268	734	1405	3134	3805	
6269	735	1406	3135	3806	
6270	735	1406	3135	3806	
6271	736	1407	3136	3807	
6272	736	1407	3136	3807	
6273	737	1408	3137	3808	
6274	737	1408	3137	3808	
6275	738	1409	3138	3809	
6276	738	1409	3138	3809	
6277	739	1410	3139	3810	
6278	739	1410	3139	3810	
6279	740	1411	3140	3811	
6280	740	1411	3140	3811	
6281	741	1412	3141	3812	
6282	741	1412	3141	3812	
6283	742	1413	3142	3813	
6284	742	1413	3142	3813	
6285	743	1414	3143	3814	
6286	743	1414	3143	3814	
6287	744	1415	3144	3815	
6288	744	1415	3144	3815	
6289	745	1416	3145	3816	
6290	745	1416	3145	3816	
6291	746	1417	3146	3817	
6292	746	1417	3146	3817	
6293	747	1418	3147	3818	
6294	747	1418	3147	3818	
6295	748	1419	3148	3819	
6296	748	1419	3148	3819	
6297	749	1420	3149	3820	
6298	749	1420	3149	3820	
6299	750	1421	3150	3821	
6300	750	1421	3150	3821	
6301	751	1422	3151	3822	
6302	751	1422	3151	3822	
6303	752	1423	3152	3823	
6304	752	1423	3152	3823	
6305	753	1424	3153	3824	
6306	753	1424	3153	3824	
6307	754	1425	3154	3825	
6308	754	1425	3154	3825	
6309	755	1426	3155	3826	
6310	755	1426	3155	3826	
6311	756	1427	3156	3827	
6312	756	1427	3156	3827	
6313	757	1428	3157	3828	
6314	757	1428	3157	3828	
6315	758	1429	3158	3829	
6316	758	1429	3158	3829	
6317	759	1430	3159	3830	
6318	759	1430	3159	3830	
6319	760	1431	3160	3831	
6320	760	1431	3160	3831	
6321	761	1432	3161	3832	
6322	761	1432	3161	3832	
6323	762	1433	3162	3833	
6324	762	1433	3162	3833	
6325	763	1434	3163	3834	
6326	763	1434	3163	3834	
6327	764	1435	3164	3835	
6328	764	1435	3164	3835	
6329	765	1436	3165	3836	
6330	765	1436	3165	3836	
6331	766	1437	3166	3837	
6332	766	1437	3166	3837	
6333	767	1438	3167	3838	
6334	767	1438	3167	3838	
6335	768	1439	3168	3839	
6336	768	1439	3168	3839	
6337	769	1440	3169	3840	
6338	769	1440	3169	3840	
6339	770	1441	3170	3841	
6340	770	1441	3170	3841	
6341	771	1442	3171	3842	
6342	771	1442	3171	3842	
6343	772	1443	3172	3843	
6344	772	1443	3172	3843	
6345	773	1444	3173	3844	
6346	773	1444	3173	3844	
6347	774	1445	3174	3845	
6348	774	1445	3174	3845	
6349	775	1446	3175	3846	
6350	775	1446	3175	3846	
6351	776	1447	3176	3847	
6352	776	1447	3176	3847	
6353	777	1448	3177	3848	
6354	777	1448	3177	3848	
6355	778	1449	3178	3849	
6356	778	1449	3178	3849	
6357	779	1450	3179	3850	
6358	779	1450	3179	3850	
6359	780	1451	3180	3851	
6360	780	1451	3180	3851	
6361	781	1452	3181	3852	
6362	781	1452	3181	3852	
6363	782	1453	3182	3853	
6364	782	1453	3182	3853	
6365	783	1454	3183	3854	
6366	783	1454	3183	3854	
6367	784	1455	3184	3855	
6368	784	1455	3184	3855	
6369	785	1456	3185	3856	
6370	785	1456	3185	3856	
6371	786	1457	3186	3857	
6372	786	1457	3186	3857	
6373	787	1458	3187	3858	
6374	787	1458	3187	3858	
6375	788	1459	3188	3859	
6376	788	1459	3188	3859	
6377	789	1460	3189	3860	
6378	789	1460	3189	3860	
6379	790	1461	3190	3861	
6380	790	1461	3190	3861	
6381	791	1462	3191	3862	
6382	791	1462	3191	3862	
6383	792	1463	3192	3863	
6384	792	1463	3192	3863	
6385	793	1464	3193	3864	
6386	793	1464	3193	3864	
6387	794	1465	3194	3865	
6388	794	1465	3194	3865	
6389	795	1466	3195	3866	
6390	795	1466	3195	3866	
6391	796	1467	3196	3867	
6392	796	1467	3196	3867	
6393	797	1468	3197	3868	
6394	797	1468	3197	3868	
6395	798	1469	3198	3869	
6396	798	1469	3198	3869	
6397	799	1470	3199	3870	
6398	799	1470	3199	3870	
6399	800	1471	3200	3871	
6400	800	1471	3200	3871	
6401	801	1472	3201	3872	
6402	801	1472	3201	3872	
6403	802	1473	3202	3873	
6404	802	1473	3202	3873	
6405	803	1474	3203	3874	
6406	803	1474	3203	3874	
6407	804	1475	3204	3875	
6408	804	1475	3204	3875	
6409	805	1476	3205	3876	
6410	805	1476	3205	3876	
6411	806	1477	3206	3877	
6412	806	1477	3206	3877	
6413	807	1478	3207	3878	
6414	807	1478	3207	3878	
6415	808	1479	3208	3879	
6416	808	1479	3208	3879	
6417	809	1480	3209	3880	
6418	809	1480	3209	3880	
6419	810	1481	3210	3881	
6420	810	1481	3210	3881	
6421	811	1482	3211	3882	
6422	811	1482	3211	3882	
6423	812	1483	3212	3883	
6424	812	1483	3212	3883	
6425	813	1484	3213	3884	
6426	813	1484	3213	3884	
6427	814	1485	3214	3885	
6428	814	1485	3214	3885	
6429	815	1486	3215	3886	
6430	815	1486	3215	3886	
6431	816	1487	3216	3887	
6432	816	1487	3216	3887	
6433	817	1488	3217	3888	
6434	817	1488	3217	3888	
6435	818	1489	3218	3889	
6436	818	1489	3218	3889	
6437	819	1490	3219	3890	
6438	819	1490	3219	3890	
6439	820	1491	3220	3891	
6440	820	1491	3220	3891	
6441	821	1492	3221	3892	
6442	821	1492	3221	3892	
6443	822	1493	3222	3893	
6444	822	1493	3222	3893	
6445	823	1494	3223	3894	
6446	823	1494	3223	3894	
6447	824	1495	3224	3895	
6448	824	1495	3224	3895	
6449	825	1496	3225	3896	
6450	825	1496	3225	3896	
6451	826	1497	3226	3897	
6452	826	1497	3226	3897	
6453	827	1498	3227	3898	
6454	827	1498	3227	3898	
6455	828	1499	3228	3899	
6456	828	1499	3228	3899	
6457	829	1500	3229	3900	
6458	829	1500	3229	3900	
6459	830	1501	3230	3901	
6460	830	1501	3230	3901	
6461	831	1502	3231	3902	
6462	831	1502	3231	3902	
6463	832	1503	3232	3903	
6464	832	1503	3232	3903	
6465	833	1504	3233	3904	
6466	833	1504	3233	3904	
6467	834	1505	3234	3905	
6468	834	1505	3234	3905	
6469	835	1506	3235	3906	
6470	835	1506	3235	3906	
6471	836	1507	3236	3907	
6472	836	1507	3236	3907	
6473	837	1508	3237	3908	
6474	837	1508	3237	3908	
6475	838	1509	3238	3909	
6476	838	1509	3238	3909	
6477	839	1510	3239	3910	
6478	839	1510	3239	3910	
6479	840	1511	3240	3911	
6480	840	1511	3240	3911	
6481	841	1512	3241	3912	
6482	841	1512	3241	3912	
6483	842	1513	3242	3913	
6484	842	1513	3242	3913	
6485	843	1514	3243	3914	
6486	843	1514	3243	3914	
6487	844	1515	3244	3915	
6488	844	1515	3244	3915	
6489	845	1516	3245	3916	
6490	845	1516	3245	3916	
6491	846	1517	3246	3917	
6492	846	1517	3246	3917	
6493	847	1518	3247	3918	
6494	847	1518	3247	3918	
6495	848	1519	3248	3919	
6496	848	1519	3248	3919	
6497	849	1520	3249	3920	
6498	849	1520	3249	3920	
6499	850	1521	3250	3921	
6500	850	1521	3250	3921	
6501	851	1522	3251	3922	
6502	851	1522	3251	3922	
6503	852	1523	3252	3923	
6504	852	1523	3252	3923	
6505	853	1524	3253	3924	
6506	853	1524	3253	3924	
6507	854	1525	3254	3925	
6508	854	1525	3254	3925	
6509	855	1526	3255	3926	
6510	855	1526	3255	3926	
6511	856	1527	3256	3927	
6512	856	1527	3256	3927	
6513	857	1528	3257	3928	
6514	857	1528	3257	3928	
6515	858	1529	3258	3929	
6516	858	1529	3258	3929	
6517	859	1530	3259	3930	
6518	859	1530	3259	3930	
6519	860	1531	3260	3931	
6520	860	1531	3260	3931	
6521	861	1532	3261	3932	
6522	861	1532	3261	3932	
6523	862	1533	3262	3933	
6524	862	1533	3262	3933	
6525	863	1534	3263	3934	
6526	863	1534	3263	3934	
6527	864	1535	3264	3935	
6528	864	1535	3264	3935	
6529	865	1536	3265	3936	
6530	865	1536	3265	3936	
6531	866	1537	3266	3937	
6532	866	1537	3266	3937	
6533	867	1538	3267	3938	
6534	867	1538	3267	3938	
6535	868	1539	3268	3939	
6536	868	1539	3268	3939	
6537	869	1540	3269	3940	
6538	869	1540	3269	3940	
6539	870	1541	3270	3941	
6540	870	1541	3270	3941	
6541	871	1542	3271	3942	
6542	871	1542	3271	3942	
6543	872	1543	3272	3943	
6544	872	1543	3272	3943	
6545	873	1544	3273	3944	
6546	873	1544	3273	3944	
6547	874	1545	3274	3945	
6548	874	1545	3274	3945	
6549	875	1546	3275	3946	
6550	875	1546	3275	3946	
6551	876	1547	3276	3947	
6552	876	1547	3276	3947	
6553	877	1548	3277	3948	
6554	877	1548	3277	3948	
6555	878	1549	3278	3949	
6556	878	1549	3278	3949	
6557	879	1550	3279	3950	
6558	879	1550	3279	3950	
6559	880	1551	3280	3951	
6560	880	1551	3280	3951	
6561	881	1552	3281	3952	
6562	881	1552	3281	3952	
6563	882	1553	3282	3953	
6564	882	1553	3282	3953	
6565	883	1554	3283	3954	
6566	883	1554	3283	3954	
6567	884	1555	3284	3955	
6568	884	1555	3284	3955	
6569	885	1556	3285	3956	
6570	885	1556	3285	3956	
6571	886	1557	3286	3957	
6572	886	1557	3286	3957	
6573	887	1558	3287	3958	
6574	887	1558	3287	3958	
6575	888	1559	3288	3959	
6576	888	1559	3288	3959	
6577	889	1560	3289	3960	
6578	889	1560	3289	3960	
6579	890	1561	3290	3961	
6580	890	1561	3290	3961	
6581	891	1562	3291	3962	
6582	891	1562	3291	3962	
6583	892	1563	3292	3963	
6584	892	1563	3292	3963	
6585	893	1564	3293	3964	
6586	893	1564	3293	3964	
6587	894	1565	3294	3965	
6588	894	1565	3294	3965	
6589	895	1566	3295	3966	
6590	895	1566	3295	3966	
6591	896	1567	3296	3967	
6592	896	1567	3296	3967	
6593	897	1568	3297	3968	
6594	897	1568	3297	3968	
6595	898	1569	3298	3969	
6596	898	1569	3298	3969	
6597	899	1570	3299	3970	
6598	899	1570	3299	3970	
6599	900	1571	3300	3971	
6600	900	1571	3300	3971	
6601	901	1572	3301	3972	
6602	901	1572	3301	3972	
6603	902	1573	3302	3973	
6604	902	1573	3302	3973	
6605	903	1574	3303	3974	
6606	903	1574	3303	3974	
6607	904	1575	3304	3975	
6608	904	1575	3304	3975	
6609	905	1576	3305	3976	
6610	905	1576	3305	3976	
6611	906	1577	3306	3977	
6612	906	1577	3306	3977	
6613	907	1578	3307	3978	
6614	907	1578	3307	3978	
6615	908	1579	3308	3979	
6616	908	1579	3308	3979	
6617	909	1580	3309	3980	
6618	909	1580	3309	3980	
6619	910	1581	3310	3981	
6620	910	1581	3310	3981	
6621	911	1582	3311	3982	
6622	911	1582	3311	3982	
6623	912	1583	3312	3983	
6624	912	1583	3312	3983	
6625	913	1584	3313	3984	
6626	913	1584	3313	3984	
6627	914	1585	3314	3985	
6628	914	1585	3314	3985	
6629	915	1586	3315	3986	
6630	915	1586	3315	3986	
6631	916	1587	3316	3987	
6632	916	1587	3316	3987	
6633	917	1588	3317	3988	
6634	917	1588	3317	3988	
6635	918	1589	3318	3989	
6636	918	1589	3318	3989	
6637	919	1590	3319	3990	
6638	919	1590	3319	3990	
6639	920	1591	3320	3991	
6640	920	1591	3320	3991	
6641	921	1592	3321	3992	
6642	921	1592	3321	3992	
6643	922	1593	3322	3993	
6644	922	1593	3322	3993	
6645	923	1594	3323	3994	
6646	923	1594	3323	3994	
6647	924	1595	3324	3995	
6648	924	1595	3324	3995	
6649	925	1596	3325	3996	
6650	925	1596	3325	3996	
6651	926	1597	3326	3997	
6652	926	1597	3326	3997	
6653	927	1598	3327	3998	
6654	927	1598	3327	3998	
6655	928	1599	3328	3999	
6656	928	1599	3328	3999	
6657	929	1600	3329	4000	
6658	929	1600	3329	4000	
6659	930	1601	3330	4001	
6660	930	1601	3330	4001	
6661	931	1602	3331	4002	
6662	931	1602	3331	4002	
6663	932	1603	3332	4003	
6664	932	1603	3332	4003	
6665	933	1604	3333	4004	
6666	933	1604	3333	4004	
6667	934	1605	3334	4005	
6668	934	1605	3334	4005	
6669	935	1606	3335	4006	
6670	935	1606	3335	4006	
6671	936	1607	3336	4007	
6672	936	1607	3336	4007	
6673	937	1608	3337	4008	
6674	937	1608	3337	4008	
6675	938	1609	3338	4009	
6676	938	1609	3338	4009	
6677	939	1610	3339	4010	
6678	939	1610	3339	4010	
6679	940	1611	3340	4011	
6680	940	1611	3340	4011	
6681	941	1612	3341	4012	
6682	941	1612	3341	4012	
6683	942	1613	3342	4013	
6684	942	1613	3342	4013	
6685	943	1614	3343	4014	
6686	943	1614	3343	4014	
6687	944	1615	3344	4015	
6688	944	1615	3344	4015	
6689	945	1616	3345	4016	
6690	945	1616	3345	4016	
6691	946	1617	3346	4017	
6692	946	1617	3346	4017	
6693	947	1618	3347	4018	
6694	947	1618	3347	4018	
6695	948	1619	3348	4019	
6696	948	1619	3348	4019	
6697	949	1620	3349	4020	
6698	949	1620	3349	4020	
6699	950	1621	3350	4021	
6700	950	1621	3350	4021	
6701	951	1622	3351	4022	
6702	951	1622	3351	4022	
6703	952	1623	3352	4023	
6704	952	1623	3352	4023	
6705	953	1624	3353	4024	
6706	953	1624	3353	4024	
6707	954	1625	3354	4025	
6708	954	1625	3354	4025	
6709	955	1626	3355	4026	
